IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
8.219.218.55,443,443,true,SIN,Asia Pacific,SG,Singapore,311,3.47
8.219.132.98,443,443,true,SIN,Asia Pacific,SG,Singapore,238,3.46
8.219.123.76,443,443,true,SIN,Asia Pacific,SG,Singapore,249,3.45
8.219.54.252,443,443,true,SIN,Asia Pacific,SG,Singapore,218,3.45
8.219.149.215,443,443,true,SIN,Asia Pacific,SG,Singapore,224,3.44
8.219.56.91,443,443,true,SIN,Asia Pacific,SG,Singapore,233,3.42
8.219.197.166,443,443,true,SIN,Asia Pacific,SG,Singapore,227,3.38
8.219.61.158,443,443,true,SIN,Asia Pacific,SG,Singapore,317,3.33
8.219.191.187,443,443,true,SIN,Asia Pacific,SG,Singapore,298,3.32
8.219.143.128,443,443,true,SIN,Asia Pacific,SG,Singapore,258,3.32
8.219.165.229,443,443,true,SIN,Asia Pacific,SG,Singapore,218,3.28
8.219.220.37,443,443,true,SIN,Asia Pacific,SG,Singapore,239,3.26
8.222.221.136,443,443,true,SIN,Asia Pacific,SG,Singapore,329,3.17
8.222.219.228,443,443,true,SIN,Asia Pacific,SG,Singapore,225,3.13
8.219.254.204,443,443,true,SIN,Asia Pacific,SG,Singapore,325,3.10
8.222.240.157,443,443,true,SIN,Asia Pacific,SG,Singapore,336,3.10
8.219.228.66,443,443,true,SIN,Asia Pacific,SG,Singapore,182,3.10
8.219.189.208,443,443,true,SIN,Asia Pacific,SG,Singapore,308,3.03
8.219.238.198,443,443,true,SIN,Asia Pacific,SG,Singapore,245,3.01
8.222.183.252,443,443,true,SIN,Asia Pacific,SG,Singapore,221,3.01
8.219.13.82,443,443,true,SIN,Asia Pacific,SG,Singapore,198,3.00
8.219.212.96,443,443,true,SIN,Asia Pacific,SG,Singapore,261,2.96
8.222.220.237,443,443,true,SIN,Asia Pacific,SG,Singapore,351,2.92
8.219.220.37,443,443,true,SIN,Asia Pacific,SG,Singapore,270,2.90
8.219.254.204,443,443,true,SIN,Asia Pacific,SG,Singapore,222,2.86
8.219.210.70,443,443,true,SIN,Asia Pacific,SG,Singapore,206,2.86
8.219.83.212,443,443,true,SIN,Asia Pacific,SG,Singapore,265,2.81
8.219.91.135,443,443,true,SIN,Asia Pacific,SG,Singapore,314,2.80
8.222.215.236,443,443,true,SIN,Asia Pacific,SG,Singapore,288,2.77
8.222.147.94,443,443,true,SIN,Asia Pacific,SG,Singapore,206,2.77
8.219.235.142,443,443,true,SIN,Asia Pacific,SG,Singapore,206,2.76
8.222.219.228,443,443,true,SIN,Asia Pacific,SG,Singapore,404,2.71
8.219.220.30,443,443,true,SIN,Asia Pacific,SG,Singapore,278,2.69
8.222.195.165,443,443,true,SIN,Asia Pacific,SG,Singapore,268,2.68
8.219.255.125,443,443,true,SIN,Asia Pacific,SG,Singapore,306,2.67
8.219.211.19,443,443,true,SIN,Asia Pacific,SG,Singapore,243,2.63
8.222.174.60,443,443,true,SIN,Asia Pacific,SG,Singapore,220,2.62
8.222.154.97,443,443,true,SIN,Asia Pacific,SG,Singapore,247,2.57
8.219.117.140,443,443,true,SIN,Asia Pacific,SG,Singapore,234,2.54
8.219.144.35,443,443,true,SIN,Asia Pacific,SG,Singapore,277,2.51
8.222.215.236,443,443,true,SIN,Asia Pacific,SG,Singapore,228,2.49
8.219.132.98,443,443,true,SIN,Asia Pacific,SG,Singapore,200,2.47
8.222.181.95,443,443,true,SIN,Asia Pacific,SG,Singapore,327,2.47
8.222.183.136,443,443,true,SIN,Asia Pacific,SG,Singapore,200,2.45
8.219.144.35,443,443,true,SIN,Asia Pacific,SG,Singapore,257,2.39
8.222.231.182,443,443,true,SIN,Asia Pacific,SG,Singapore,340,2.35
8.219.125.78,443,443,true,SIN,Asia Pacific,SG,Singapore,273,2.32
8.219.189.208,443,443,true,SIN,Asia Pacific,SG,Singapore,248,2.29
8.219.192.173,443,443,true,SIN,Asia Pacific,SG,Singapore,180,2.29
8.219.95.138,443,443,true,SIN,Asia Pacific,SG,Singapore,206,2.29
8.219.243.65,443,443,true,SIN,Asia Pacific,SG,Singapore,258,2.28
8.219.161.123,443,443,true,SIN,Asia Pacific,SG,Singapore,70,2.24
8.222.221.136,443,443,true,SIN,Asia Pacific,SG,Singapore,249,2.23
8.219.238.198,443,443,true,SIN,Asia Pacific,SG,Singapore,308,2.21
47.90.141.204,443,443,true,LAX,North America,US,Los Angeles,258,2.17
8.219.154.100,443,443,true,SIN,Asia Pacific,SG,Singapore,318,2.17
8.219.173.137,443,443,true,SIN,Asia Pacific,SG,Singapore,278,2.12
8.219.207.51,443,443,true,SIN,Asia Pacific,SG,Singapore,251,2.09
8.219.192.173,443,443,true,SIN,Asia Pacific,SG,Singapore,305,2.08
8.222.170.167,443,443,true,SIN,Asia Pacific,SG,Singapore,250,2.07
8.219.173.137,443,443,true,SIN,Asia Pacific,SG,Singapore,308,2.06
8.222.223.152,443,443,true,SIN,Asia Pacific,SG,Singapore,234,2.04
8.219.215.61,443,443,true,SIN,Asia Pacific,SG,Singapore,292,1.94
47.76.218.163,443,443,true,HKG,Asia Pacific,HK,Hong Kong,239,1.91
8.222.195.165,443,443,true,SIN,Asia Pacific,SG,Singapore,228,1.90
8.219.117.75,443,443,true,SIN,Asia Pacific,SG,Singapore,335,1.87
8.219.166.81,443,443,true,SIN,Asia Pacific,SG,Singapore,282,1.70
8.219.230.1,443,443,true,SIN,Asia Pacific,SG,Singapore,263,1.69
8.219.149.215,443,443,true,SIN,Asia Pacific,SG,Singapore,218,1.64
8.219.253.244,443,443,true,SIN,Asia Pacific,SG,Singapore,270,1.57
8.219.140.227,443,443,true,SIN,Asia Pacific,SG,Singapore,230,1.54
8.222.142.213,443,443,true,SIN,Asia Pacific,SG,Singapore,169,1.44
8.219.125.156,443,443,true,SIN,Asia Pacific,SG,Singapore,253,1.44
8.219.51.161,443,443,true,SIN,Asia Pacific,SG,Singapore,290,1.43
8.219.201.66,443,443,true,SIN,Asia Pacific,SG,Singapore,222,1.43
8.222.200.77,443,443,true,SIN,Asia Pacific,SG,Singapore,261,1.42
8.222.170.167,443,443,true,SIN,Asia Pacific,SG,Singapore,211,1.42
8.219.189.89,443,443,true,SIN,Asia Pacific,SG,Singapore,297,1.42
8.219.137.78,443,443,true,SIN,Asia Pacific,SG,Singapore,269,1.38
8.222.226.153,443,443,true,SIN,Asia Pacific,SG,Singapore,268,1.38
8.219.255.125,443,443,true,SIN,Asia Pacific,SG,Singapore,260,1.37
8.222.226.153,443,443,true,SIN,Asia Pacific,SG,Singapore,229,1.37
8.219.167.79,443,443,true,NRT,Asia Pacific,JP,Tokyo,218,1.23
8.219.165.229,443,443,true,SIN,Asia Pacific,SG,Singapore,235,1.22
8.222.205.83,443,443,true,SIN,Asia Pacific,SG,Singapore,226,1.22
8.219.148.45,443,443,true,SIN,Asia Pacific,SG,Singapore,277,1.12
47.90.141.204,443,443,true,LAX,North America,US,Los Angeles,415,0.94
8.222.223.35,443,443,true,SIN,Asia Pacific,SG,Singapore,263,0.93
8.220.204.23,443,443,true,ICN,Asia Pacific,KR,Seoul,149,0.87
8.220.223.131,443,443,true,ICN,Asia Pacific,KR,Seoul,248,0.86
8.219.97.107,443,443,true,SIN,Asia Pacific,SG,Singapore,274,0.84
8.220.222.127,443,443,true,ICN,Asia Pacific,KR,Seoul,212,0.83
8.219.161.123,443,443,true,SIN,Asia Pacific,SG,Singapore,209,0.83
8.219.175.178,443,443,true,SIN,Asia Pacific,SG,Singapore,246,0.79
8.222.137.31,443,443,true,SIN,Asia Pacific,SG,Singapore,219,0.79
47.89.244.253,443,443,true,SJC,North America,US,San Jose,263,0.68
8.219.143.128,443,443,true,SIN,Asia Pacific,SG,Singapore,273,0.52
47.236.181.185,8443,443,true,SIN,Asia Pacific,SG,Singapore,217,0.51
8.219.154.100,443,443,true,SIN,Asia Pacific,SG,Singapore,293,0.41
47.57.233.126,443,443,true,SJC,North America,US,San Jose,206,0.33
47.57.233.126,443,443,true,SJC,North America,US,San Jose,203,0.31
8.213.159.58,443,443,true,ICN,Asia Pacific,KR,Seoul,198,0.28
8.219.235.142,443,443,true,SIN,Asia Pacific,SG,Singapore,269,0.28
149.129.8.215,443,443,true,SJC,North America,US,San Jose,297,0.24
47.57.245.232,443,443,true,SJC,North America,US,San Jose,276,0.23
8.218.120.79,443,443,true,HKG,Asia Pacific,HK,Hong Kong,259,0.16
8.222.165.104,443,443,true,SIN,Asia Pacific,SG,Singapore,283,0.15
8.222.165.104,443,443,true,SIN,Asia Pacific,SG,Singapore,218,0.14
47.91.18.127,443,443,true,NRT,Asia Pacific,JP,Tokyo,220,0.14
47.254.65.110,443,443,true,SJC,North America,US,San Jose,180,0.13
149.129.8.215,443,443,true,SJC,North America,US,San Jose,344,0.09
8.219.123.76,443,443,true,SIN,Asia Pacific,SG,Singapore,289,0.08
47.238.145.60,443,443,true,HKG,Asia Pacific,HK,Hong Kong,215,0.08
47.80.3.26,443,443,true,ICN,Asia Pacific,KR,Seoul,284,0.07
8.219.167.79,443,443,true,NRT,Asia Pacific,JP,Tokyo,238,0.07
149.129.250.187,443,443,true,SIN,Asia Pacific,SG,Singapore,278,0.06
47.238.136.235,443,443,true,HKG,Asia Pacific,HK,Hong Kong,210,0.04
47.74.155.26,80,80,false,SIN,Asia Pacific,SG,Singapore,45,0.00
8.219.97.248,80,80,false,SIN,Asia Pacific,SG,Singapore,56,0.00
47.239.28.220,80,80,false,SJC,North America,US,San Jose,67,0.00
8.212.41.98,8080,8080,false,SJC,North America,US,San Jose,72,0.00
47.57.245.232,80,80,false,SJC,North America,US,San Jose,85,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,HK,Hong Kong,92,0.00
47.57.233.126,80,80,false,SJC,North America,US,San Jose,101,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,HK,Hong Kong,106,0.00
47.243.237.160,8080,8080,false,HKG,Asia Pacific,HK,Hong Kong,109,0.00
47.238.163.16,80,443,false,HKG,Asia Pacific,HK,Hong Kong,121,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,HK,Hong Kong,124,0.00
8.219.77.141,80,80,false,SJC,North America,US,San Jose,129,0.00
8.212.41.98,8080,8080,false,SJC,North America,US,San Jose,136,0.00
47.243.237.160,8080,8080,false,HKG,Asia Pacific,HK,Hong Kong,138,0.00
47.57.233.126,80,80,false,SJC,North America,US,San Jose,142,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,SG,Singapore,149,0.00
47.76.155.95,80,80,false,HKG,Asia Pacific,HK,Hong Kong,153,0.00
8.219.211.19,443,80,false,SIN,Asia Pacific,SG,Singapore,158,0.00
8.210.173.151,80,80,false,HKG,Asia Pacific,HK,Hong Kong,169,0.00
8.219.77.141,80,80,false,SJC,North America,US,San Jose,209,0.00
149.129.8.215,80,80,false,SJC,North America,US,San Jose,220,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,HK,Hong Kong,226,0.00
47.243.171.8,443,443,true,HKG,Asia Pacific,HK,Hong Kong,233,0.00
149.129.8.215,80,80,false,SJC,North America,US,San Jose,241,0.00
47.253.171.149,80,80,false,SJC,North America,US,San Jose,246,0.00
47.253.171.149,80,80,false,SJC,North America,US,San Jose,259,0.00
47.57.13.107,443,443,true,HKG,Asia Pacific,HK,Hong Kong,261,0.00
47.90.141.204,80,80,false,LAX,North America,US,Los Angeles,291,0.00
47.90.141.204,80,80,false,LAX,North America,US,Los Angeles,345,0.00
